episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
298,-5.6689,50,0,-3.4768,2.0016,0.22,2.2568,330.15
299,-3.0321,50,0,-3.5068,1.972,0.21,2.2043,332.36
300,-0.0483,1,1,-3.4663,2.0008,0.22,0.0379,332.39
301,-3.4942,50,0,-3.4517,1.9952,0.22,2.1268,334.52
302,-3.7029,50,0,-3.4883,1.9658,0.21,2.2345,336.76
303,-4.7648,50,0,-3.4849,1.9633,0.21,2.0668,338.82
304,-4.1294,50,0,-3.4734,1.9561,0.21,2.1058,340.93
305,-3.9413,50,0,-3.4746,1.9564,0.21,2.2617,343.19
306,-3.9089,50,0,-3.473,1.956,0.21,2.1951,345.39
307,-4.7024,50,0,-3.5198,1.9286,0.2,2.2071,347.59
308,-3.7821,50,0,-3.5036,1.9195,0.2,2.2467,349.84
309,-4.5617,50,0,-3.5125,1.9223,0.2,2.3922,352.23
310,-2.8628,50,0,-3.4953,1.9204,0.2,2.3071,354.54
311,-5.5255,50,0,-3.5504,1.8987,0.19,2.0645,356.6
312,-2.8968,50,0,-3.5789,1.8669,0.18,2.1213,358.72
313,-4.6232,50,0,-3.5991,1.8671,0.18,2.1257,360.85
314,-3.3825,50,0,-3.6329,1.8321,0.17,2.0487,362.9
315,-6.4694,50,0,-3.6616,1.8537,0.17,2.0521,364.95
316,-4.3061,50,0,-3.6576,1.8519,0.17,2.0634,367.01
317,-4.1519,50,0,-3.6719,1.8502,0.17,2.0917,369.11
318,-2.5205,50,0,-3.6561,1.8532,0.17,1.9908,371.1
319,-4.6729,50,0,-3.6594,1.8547,0.17,2.3116,373.41
320,-4.8783,50,0,-3.6622,1.8563,0.17,2.2333,375.64
321,-3.9687,50,0,-3.6566,1.8545,0.17,2.3932,378.03
322,-0.0467,1,1,-3.6092,1.8854,0.18,0.0468,378.08
323,-4.1336,50,0,-3.5956,1.8766,0.18,2.3554,380.44
324,-3.2178,50,0,-3.6014,1.8745,0.18,2.1822,382.62
325,-4.6204,50,0,-3.6471,1.8428,0.17,2.1422,384.76
326,-6.1496,50,0,-3.6664,1.8587,0.17,2.1964,386.96
327,-5.0453,50,0,-3.6738,1.8627,0.17,2.2045,389.16
328,-3.673,50,0,-3.6595,1.8572,0.17,2.0999,391.26
329,-0.0315,1,1,-3.606,1.8837,0.18,0.0454,391.31
330,-4.5879,50,0,-3.613,1.886,0.18,2.2805,393.59
331,-4.8446,50,0,-3.6211,1.8895,0.18,2.239,395.83
332,-5.2389,50,0,-3.6299,1.895,0.18,2.2023,398.03
333,-4.2322,50,0,-3.6251,1.8929,0.18,2.2462,400.28
334,-4.3069,50,0,-3.6247,1.8927,0.18,2.263,402.54
335,-3.9219,50,0,-3.6635,1.8584,0.17,2.1588,404.7
336,-0.0128,1,1,-3.6147,1.8893,0.18,0.0544,404.75
337,-4.2707,50,0,-3.6036,1.8822,0.18,2.203,406.95
338,-4.4849,50,0,-3.6482,1.8496,0.17,2.3596,409.31
339,-2.9249,50,0,-3.6456,1.8504,0.17,2.2927,411.61
340,-3.4114,50,0,-3.6378,1.8497,0.17,2.2769,413.88
