episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
303,-3.5521,50,0,-3.3064,2.0889,0.26,6.1786,249.69
304,-4.8164,50,0,-3.3114,2.0919,0.26,6.0802,255.77
305,-5.2379,50,0,-3.3224,2.0991,0.26,6.1124,261.88
306,-5.8464,50,0,-3.3247,2.1017,0.26,6.1167,267.99
307,-4.1718,50,0,-3.3661,2.077,0.25,6.1618,274.16
308,-3.8078,50,0,-3.3618,2.0757,0.25,5.0699,279.23
309,-4.2431,50,0,-3.4038,2.0505,0.24,1.67,280.9
310,-3.8887,50,0,-3.4105,2.051,0.24,1.5949,282.49
311,-0.0432,1,1,-3.4105,2.051,0.24,0.0352,282.53
312,-0.0151,1,1,-3.3721,2.0781,0.25,0.0304,282.56
313,-0.0477,1,1,-3.3271,2.1007,0.26,0.0351,282.59
314,-0.0471,1,1,-3.3273,2.1004,0.26,0.0338,282.63
315,-2.9845,50,0,-3.3281,2.1002,0.26,1.5709,284.2
316,-4.7577,50,0,-3.3379,2.1046,0.26,1.7935,285.99
317,-5.1675,50,0,-3.3398,2.1062,0.26,1.6226,287.61
318,-4.7572,50,0,-3.3869,2.0846,0.25,1.6112,289.22
319,-5.7845,50,0,-3.388,2.0858,0.25,1.6496,290.87
320,-3.7694,50,0,-3.3906,2.0861,0.25,1.6278,292.5
321,-5.4358,50,0,-3.3949,2.0899,0.25,1.6312,294.13
322,-5.3765,50,0,-3.4482,2.0717,0.24,1.6423,295.77
323,-3.7784,50,0,-3.4857,2.0432,0.23,1.6433,297.42
324,-9.7651,50,0,-3.5413,2.1356,0.23,1.6492,299.07
325,-3.9607,50,0,-3.5763,2.1134,0.22,1.6544,300.72
326,-4.0338,50,0,-3.6162,2.0838,0.21,1.6768,302.4
327,-0.0471,1,1,-3.5685,2.1102,0.22,0.0381,302.44
328,-0.0456,1,1,-3.5349,2.1391,0.23,0.0299,302.47
329,-1.3623,21,1,-3.4972,2.1439,0.24,0.6947,303.16
330,-4.8104,50,0,-3.5449,2.1194,0.23,1.6574,304.82
331,-4.8428,50,0,-3.5928,2.0938,0.22,1.6328,306.45
332,-6.0165,50,0,-3.625,2.1061,0.22,1.6624,308.11
