episode,reward,length,avg_reward_100,std_reward_100,actor_loss,critic_loss,entropy,episode_time_s,cumulative_time_s
215,462.75680104586405,498,178.71360385869187,117.56876689200223,-0.05907219275832176,1.3848259449005127,1.3840181827545166,0.6453,33.36
216,48.660637756470244,78,178.33886094415618,117.92244971241401,0.07150712609291077,5.622389793395996,1.3839651346206665,0.1002,33.46
217,996.122218664139,1000,187.5932044794104,142.8001054081088,-0.04599404335021973,1.0716652870178223,1.3839268684387207,1.3699,34.83
218,201.03733031957532,232,187.63895975656666,142.80367269748604,0.03678083419799805,2.301166296005249,1.3838920593261719,0.2927,35.12
219,192.76738908166973,224,188.5856350240074,142.52046607430148,-0.09423797577619553,2.3886032104492188,1.3838621377944946,0.2902,35.41
220,783.9539382013759,818,196.1600147057135,153.41668886938683,-0.02812076546251774,1.134472131729126,1.3838316202163696,1.0658,36.48
221,228.53487961375805,260,196.99387578973634,153.36376673937247,-0.0440843403339386,2.2102439403533936,1.3838038444519043,0.3352,36.81
222,151.40511202068927,183,198.15152465733382,152.576335471849,-0.13044381141662598,2.9020586013793945,1.3837766647338867,0.2402,37.06
223,400.4840765584336,434,200.48748480481018,153.8625750814803,-0.14663614332675934,1.5661075115203857,1.3837491273880005,0.5378,37.59
224,212.00891355822912,242,202.0636000566848,153.1636776192746,0.021435588598251343,2.3163745403289795,1.383718490600586,0.3202,37.91
225,495.25135168428363,528,206.6284429434037,155.02002237846096,-0.09044072031974792,1.4407587051391602,1.3836917877197266,0.6561,38.57
226,171.16181076018228,202,207.17651971954328,154.79661255969597,-0.07421331852674484,2.6324303150177,1.383665680885315,0.2608,38.83
227,400.8784551120111,433,209.1805436433775,155.98952075244776,-0.07460978627204895,1.5952192544937134,1.383638620376587,0.5534,39.39
228,649.4038830072777,684,215.2785524225489,161.0774513794428,-0.20058462023735046,1.2736092805862427,1.383612871170044,0.8694,40.26
229,215.98068960304553,246,216.17715371006227,160.82801781399775,-0.05531352385878563,2.4163808822631836,1.3835824728012085,0.3138,40.57
230,239.96137819217918,270,217.3507872981431,160.56886450277554,-0.06461890041828156,2.235761880874634,1.3835525512695312,0.3436,40.92
231,165.83123935681593,197,217.53405782706741,160.49948230864922,-0.1181878075003624,2.8237810134887695,1.3835235834121704,0.2499,41.17
232,713.6954823029419,750,223.55120409844386,167.5536468643729,-0.1532430201768875,1.200781226158142,1.3834924697875977,0.9652,42.13
233,166.82898624745812,195,223.26888671906488,167.62518277386266,-0.02125927247107029,2.9072017669677734,1.3834598064422607,0.3275,42.46
234,253.5196496987309,286,224.72974369381825,167.24545304127852,0.025165196508169174,2.187500476837158,1.3834298849105835,0.3642,42.82
235,294.63659308521727,327,226.01097346299008,167.28532067739368,-0.002300397027283907,2.003690242767334,1.3834038972854614,0.4197,43.25
236,198.92345974205116,229,227.43025365917114,166.44530328837806,-0.11379934102296829,2.6653051376342773,1.3833812475204468,0.2927,43.54
237,538.5032764226169,572,232.13477212931116,168.50980580204006,-0.030304089188575745,1.4192110300064087,1.3833566904067993,0.724,44.26
238,192.9004204886066,226,233.53217735678535,167.59676368276234,-0.0007256311364471912,2.66424560546875,1.3833341598510742,0.2905,44.55
239,965.2543611718189,942,242.46121765559408,181.94319196973663,-0.029629644006490707,1.194360613822937,1.3833140134811401,1.179,45.73
240,203.03565859005556,234,242.61104958324324,181.90448944115897,0.025966022163629532,2.6147677898406982,1.383294701576233,0.289,46.02
241,327.0053403047858,359,245.31995346540018,181.12239270135652,-0.024981824681162834,1.9720611572265625,1.383278727531433,0.455,46.48
242,419.983176715077,453,247.06510882224123,181.95424635904595,-0.11410695314407349,1.6515076160430908,1.3832638263702393,0.5699,47.05
243,483.31551756976563,516,250.69051961045955,183.0105280784704,-0.12361184507608414,1.544325351715088,1.3832473754882812,0.6392,47.69
244,143.60302571848663,174,251.03204475349193,182.7783539220881,-0.11297091841697693,3.427259683609009,1.383228063583374,0.2408,47.93
245,272.8890558764008,305,251.2240997594749,182.79112878259278,-0.052125636488199234,2.2576301097869873,1.383205771446228,0.3954,48.33
246,531.2645931606825,564,255.91665696459077,183.89339146970656,-0.2581302225589752,1.48579740524292,1.3831839561462402,0.6888,49.02
247,422.25118397541434,454,259.27041988589684,183.83811429001724,-0.0765325203537941,1.7067774534225464,1.3831558227539062,0.5752,49.59
248,859.6933276206781,896,266.8669558355299,192.588362761226,-0.09013242274522781,1.161028265953064,1.3831284046173096,1.2091,50.8
249,435.08371632458034,468,268.51761261086733,193.3143095973912,-0.16473689675331116,1.724880337715149,1.3831005096435547,0.5791,51.38
250,496.48160260091254,528,272.3465164966842,193.9984940860759,0.027758697047829628,1.5825507640838623,1.3830703496932983,0.6939,71.97
251,473.66597173243275,507,276.2891894079465,194.0434940800542,-0.04934264346957207,1.6102200746536255,1.383044958114624,0.6934,72.66
252,367.82249938179257,399,277.0817711146173,194.25376723999963,0.037002600729465485,1.8939353227615356,1.3830204010009766,0.5393,73.2
253,184.96030575955666,216,278.31490174244004,193.2711793321517,-0.10146502405405045,3.0599653720855713,1.3829995393753052,0.2775,73.48
254,231.79243787070263,262,278.69845136607927,193.14037193639768,-0.12173882871866226,2.6574959754943848,1.3829774856567383,0.3681,73.85
255,135.27095973596917,165,277.17928430545936,193.66437253431076,-0.2990116477012634,3.843862771987915,1.382952094078064,0.2275,74.08
256,974.9259538356448,1000,285.10334921194845,205.4799204679825,-0.06061108410358429,1.1322258710861206,1.382913589477539,1.3383,75.42
257,208.24547066301614,240,283.3414970571328,205.37601059725088,0.05878526344895363,2.850207567214966,1.382877230644226,0.3317,75.75
258,181.8508659212301,212,278.68435407965086,202.32160397992112,0.006500453222543001,3.1339495182037354,1.3828470706939697,0.2846,76.04
259,118.84912592347139,148,278.6566607748564,202.34328926247173,0.06156710535287857,4.35847806930542,1.382820725440979,0.2162,76.25
260,488.54009234032344,519,281.2630736841331,203.3488634511865,-0.03408993408083916,1.7040009498596191,1.3828010559082031,0.6907,76.94
261,827.9601655341169,863,287.7135345966413,210.240823025516,-0.04602792114019394,1.2363826036453247,1.3827821016311646,1.1082,78.05
262,395.7082400249457,428,286.98582707454165,209.73922180999517,-0.13649322092533112,1.8963513374328613,1.3827630281448364,0.5495,78.6
263,264.32625241311564,295,287.13843187711745,209.71712646997707,0.05863424390554428,2.545595169067383,1.3827412128448486,0.4606,79.06
264,142.22572369024812,173,283.88975074138915,209.42033486833844,-0.14468799531459808,3.902064800262451,1.3827241659164429,0.2231,79.29
265,222.83040025982024,254,281.16822553699245,208.4254042474467,0.0505102202296257,2.853163957595825,1.3827019929885864,0.323,79.61
266,240.66642222957717,272,283.1368000321498,207.09969498256746,-0.00035959179513156414,2.683511972427368,1.3826839923858643,0.3502,79.96
267,597.5681838885116,570,288.0150675089367,208.69714324322908,0.021689286455512047,1.708923101425171,1.3826680183410645,0.7138,80.68
268,987.2115173845026,1000,296.85529109799234,219.1426444886496,-0.1190905049443245,1.187215805053711,1.382655382156372,1.2894,81.97
269,392.97110953919156,424,297.6179358126668,219.34301619221284,-0.09829335659742355,2.0242085456848145,1.382638692855835,0.5379,82.51
270,685.3492277411933,721,303.1850052680879,222.03196689269802,-0.056699685752391815,1.399147391319275,1.382621169090271,0.9517,83.46
271,69.5448442780157,100,301.99985066398324,222.95768659600802,0.06431157141923904,6.651178359985352,1.3826037645339966,0.1606,83.62
272,907.6136923875226,945,310.22499232141456,229.8688774154351,0.00840836763381958,1.1941707134246826,1.3825973272323608,1.2608,84.88
273,346.00435092789587,377,311.37866289071246,229.7560215886164,-0.06944217532873154,2.1984810829162598,1.3825923204421997,0.5154,85.4
274,609.8076740314332,644,316.2292218000026,230.88223049599418,-0.029894396662712097,1.5188645124435425,1.3825852870941162,0.8437,86.24
275,160.35832717392205,192,316.9101070553797,230.32047215388553,-0.026695167645812035,3.8009471893310547,1.3825780153274536,0.2671,86.51
276,681.7291785755872,656,322.1050556999519,232.6203257284512,-0.02706955559551716,1.627736210823059,1.382570505142212,0.9476,87.46
277,200.06338334684096,172,322.0877640110696,232.6293325357226,0.05391174182295799,4.6402716636657715,1.3825632333755493,0.2144,87.67
278,193.77138942528472,227,321.3949491713192,232.90711904187856,-0.160599946975708,3.3722119331359863,1.3825581073760986,0.304,87.98
279,346.4409028841143,320,324.18522024230066,231.5149006499637,-0.1085018590092659,2.734107494354248,1.382546305656433,0.4531,88.43
280,973.4676198380323,1000,331.8750167622332,240.0258700106664,-0.011841416358947754,1.2219958305358887,1.3825327157974243,1.229,89.66
281,601.3809179899142,636,337.3386498141752,239.879972225498,-0.09392880648374557,1.5933594703674316,1.382520318031311,0.8191,90.48
282,59.20141160534394,89,333.4843641113727,241.21781544909695,-0.17625291645526886,7.976830005645752,1.3825054168701172,0.1226,90.6
283,455.26751461421514,488,336.5765090001426,240.77682492598447,0.002054891549050808,1.9161158800125122,1.3824646472930908,0.5973,91.2
284,315.28434878601473,346,337.9549289937591,240.2558555648256,-0.06728517264127731,2.451119899749756,1.382428526878357,0.4342,91.64
285,268.28528927939044,300,339.39176231016586,239.4037496079087,0.01164133008569479,2.740853786468506,1.3823927640914917,0.3814,92.02
286,239.4865918284695,270,341.355930516496,237.76467478641845,0.03711614012718201,2.95236873626709,1.3823611736297607,0.343,92.36
287,214.68316395143805,246,341.7814291381346,237.49938198733804,-0.03647155314683914,3.3010683059692383,1.3823344707489014,0.3145,92.68
288,984.83652745696,1000,350.29952126657815,245.0159471183127,0.003090082900598645,1.235498070716858,1.3823087215423584,1.2844,93.96
289,983.6761467410086,1000,357.85752036064486,252.66079213931104,-0.07214835286140442,1.263666033744812,1.3822859525680542,1.3375,95.3
290,391.61719207474,424,358.8383082044693,252.59956771829115,-0.034867994487285614,2.1588590145111084,1.3822630643844604,0.5441,95.84
291,185.11808290181446,216,358.0606289145324,253.0131529417235,-0.18896183371543884,3.7309398651123047,1.3822412490844727,0.2719,96.12
292,132.64932278152995,164,357.2424648735712,253.60775575587215,-0.12522673606872559,4.769150733947754,1.3822129964828491,0.2068,96.32
293,297.31313214721285,331,359.138056612597,252.4416182235011,-0.04256557673215866,2.6441493034362793,1.3821804523468018,0.4191,96.74
294,213.18959878387525,187,359.0386964050829,252.49708202646184,-0.013790464028716087,4.62937593460083,1.382149577140808,0.2456,96.99
295,292.43552520730134,324,360.6309552300325,251.56830752885102,0.05485145375132561,2.6691670417785645,1.3821220397949219,0.4101,97.4
296,344.86389018984755,377,363.47751389319984,249.7567958700157,-0.06399156153202057,2.4453649520874023,1.3820995092391968,0.477,97.88
297,600.2014553548396,636,368.4048901320065,249.5177954283256,-0.0045927464962005615,1.6580488681793213,1.382076382637024,0.8056,98.68
298,454.3481545999214,486,371.8074715504546,248.3438232644903,-0.0016614163760095835,1.9834076166152954,1.3820557594299316,0.6057,99.29
299,434.0689872652673,468,375.02790626232394,247.03882624679227,0.014103607274591923,2.088041067123413,1.3820375204086304,0.6014,99.89
300,357.6906409206408,391,377.17939175497537,245.93914298323688,-0.055926065891981125,2.3980937004089355,1.3820216655731201,0.5077,100.4
301,429.98444436006474,462,379.69714235928944,245.17690771947866,-0.020915484055876732,2.156899929046631,1.3820055723190308,0.6213,101.02
302,304.97511411339144,335,379.8214478864825,245.1358372788126,-0.23103703558444977,2.7531239986419678,1.3819893598556519,0.4392,101.46
303,295.53130262909184,328,381.1511055832957,244.3130321716596,-0.0513906255364418,2.7550411224365234,1.3819648027420044,0.4254,101.89
304,246.60145418234347,277,380.7658600172097,244.49445223437397,-0.014253313653171062,3.1777095794677734,1.3819408416748047,0.3505,102.24
305,227.01116195590805,258,380.9463350174536,244.37420019562074,-0.04391570761799812,3.4155540466308594,1.381919026374817,0.3261,102.57
306,102.75872149925515,135,378.3248892701238,245.93329875325546,-0.10862646996974945,6.249960422515869,1.3818976879119873,0.171,102.74
307,516.4009584372983,549,379.4658332434815,246.3062818635285,-0.1445014625787735,1.9481265544891357,1.3818700313568115,0.6795,103.42
308,991.856843752534,1000,387.6217094835311,252.85886385166305,0.010484605096280575,1.304978609085083,1.3818390369415283,1.3471,104.77
309,284.24810320115125,317,388.68345842343217,252.19879659236327,-0.020808635279536247,2.9484782218933105,1.3818117380142212,0.4054,105.17
310,588.8601030431829,623,392.58962817446644,252.2439425165196,-0.03234059363603592,1.8055521249771118,1.381786584854126,0.7987,105.97
311,700.5729765741866,736,399.24287389991844,251.50417646983735,0.005486086010932922,1.5927057266235352,1.3817631006240845,0.9516,106.92
312,149.6776922235403,181,397.2546332519641,252.68058665145864,-0.04629504680633545,4.919046401977539,1.381742238998413,0.2307,107.16
313,170.09660325335614,201,396.3136197491301,253.34869304946673,-0.053696732968091965,4.413208484649658,1.3817206621170044,0.2591,107.42
314,375.4201638109334,407,397.5620435840626,252.93473016543967,-0.05282578244805336,2.4702327251434326,1.3816981315612793,0.5125,107.93
315,271.5576322910712,303,395.65005189651475,253.15724276484457,-0.10603437572717667,3.1676125526428223,1.3816758394241333,0.3914,108.32
316,522.7410414602195,556,400.3908559335523,251.04505373022417,-0.026691921055316925,1.9289790391921997,1.3816527128219604,0.6877,109.01
317,1007.4232556631589,1000,400.50386630354245,251.31560040887607,-0.0171296875923872,1.3669965267181396,1.3816300630569458,1.2426,110.25
318,315.92650798590176,348,401.65275808020584,250.66287192598918,-0.012451421469449997,2.816028356552124,1.3816100358963013,0.4345,110.69
319,564.1553899230765,597,405.36663808861994,250.29147515888351,-0.05363304167985916,1.9065812826156616,1.3815916776657104,0.7437,111.43
320,281.9870078584132,314,400.3469687851903,247.6682606851047,0.06294575333595276,3.1110000610351562,1.3815727233886719,0.408,111.84
321,494.58203641548937,527,403.00744035320747,247.23692641205338,-0.039871688932180405,2.065549612045288,1.381558895111084,0.7495,112.59
322,214.94386893006163,187,403.6428279223012,246.67050050027663,0.08609860390424728,5.2087788581848145,1.381544828414917,0.2431,112.83
323,191.89964338464296,223,401.5569835905633,247.5686511967144,-0.07317732274532318,4.209229469299316,1.3815356492996216,0.2856,113.12
324,379.90776021039295,412,403.2359720570849,246.84574177670055,-0.13929635286331177,2.5350687503814697,1.3815248012542725,0.502,113.62
325,315.4229619358648,348,401.4376881596007,246.82388327489647,-0.05521649122238159,2.9472060203552246,1.381508708000183,0.4359,114.06
326,263.1205652597511,294,402.3572757045965,246.13457737871573,0.04250345751643181,3.3840487003326416,1.38149094581604,0.378,114.44
327,984.5606469321604,1000,408.1940976227979,252.8591455274619,-0.045051250606775284,1.3843108415603638,1.3814774751663208,1.2401,115.68
328,1000.6113673754093,1000,411.70617246647925,258.55980626642196,-0.044517602771520615,1.4129862785339355,1.381463885307312,1.2315,116.91
329,944.703238005584,980,418.9933979505046,263.16885042418363,-0.029161177575588226,1.3957922458648682,1.3814505338668823,1.2771,118.19
330,65.36206110378768,96,417.2474047796207,264.92418146414286,-0.25345298647880554,9.51676082611084,1.381436824798584,0.122,118.31
331,279.9327155294947,254,418.38841954134756,264.08326786496553,0.04316108301281929,4.09895658493042,1.3813672065734863,0.3208,118.63
332,444.6602726710097,420,415.6980674450282,262.4263208242207,-0.010186534374952316,2.6874759197235107,1.381305456161499,0.5218,119.16
333,326.7257215654117,297,417.29703479820773,261.39016766568,-0.0557093471288681,3.570673704147339,1.381250262260437,0.3826,119.54
334,964.126195577577,1000,424.40310025699625,266.45133622872703,-0.017287002876400948,1.373989224433899,1.3811982870101929,1.3994,120.94
335,305.1846739026702,337,424.50858106517074,266.4020276196517,-0.001703412621282041,3.205596923828125,1.3811508417129517,0.427,121.37
336,468.5991784643167,444,427.20533825239346,265.4681170285827,-0.0147695392370224,2.605851173400879,1.381108045578003,0.5575,121.92
337,744.1986582708753,718,429.2622920708761,267.11433027571525,-0.004723942838609219,1.796210527420044,1.381069302558899,0.9224,122.85
