episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
364,-5.1838,50,0,-4.4939,3.7575,0.24,1.1291,116.24
365,-14.8766,50,0,-4.5967,3.897,0.24,1.43,117.67
366,-2.9532,50,0,-4.6055,3.8922,0.23,1.2022,118.87
367,-7.5235,50,0,-4.65,3.8999,0.23,1.1333,120.0
368,-6.4102,50,0,-4.671,3.9036,0.23,1.1855,121.19
369,-16.7815,50,0,-4.7652,4.0772,0.23,1.2064,122.4
370,-4.3227,50,0,-4.7608,4.0775,0.23,1.1479,123.54
371,-8.2237,50,0,-4.7738,4.0864,0.23,1.3799,124.92
372,-7.0167,50,0,-4.8057,4.0913,0.23,1.1717,126.1
373,-4.6532,50,0,-4.8352,4.0794,0.22,1.1852,127.28
374,-4.1812,50,0,-4.8171,4.0783,0.22,1.0683,128.35
375,-4.6406,50,0,-4.8372,4.0724,0.22,1.1043,129.45
376,-0.0104,1,1,-4.7365,4.066,0.23,0.0261,129.48
377,-5.1518,50,0,-4.7432,4.0661,0.23,1.2315,130.71
378,-4.0508,50,0,-4.7835,4.039,0.22,1.0827,131.79
379,-5.1008,50,0,-4.834,4.0109,0.21,1.4853,133.28
380,-4.5503,50,0,-4.8221,4.01,0.21,1.3286,134.61
381,-3.2266,50,0,-4.7973,4.0121,0.21,1.2086,135.82
382,-3.3182,50,0,-4.7889,4.0143,0.21,1.0725,136.89
